trial,signal_type,precision,raw_sqnr_db,aligned_sqnr_db,alpha_real,alpha_imag
178,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
179,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
180,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
181,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
182,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
183,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
184,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
185,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
186,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
187,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
188,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
189,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
190,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
191,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
192,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
193,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
194,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
195,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
196,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
197,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
198,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
199,impulse,fp16,430.1029995663981,430.1029995663981,1.0,0.0
